Id,Date,Region,Source,Ship Type,Area,Location,Pollutant,Estimated Litres
1,2-07-2002,Cairns,Ship,Commercial,Port,"Trinity Inlet, Cairns Harbour",Diesel,Unknown
2,3-07-2002,Cairns,Unknown,Recreational,Coastal Waters,"Marina Mirage, Port Douglas",Bilge,Unknown
3,12-07-2002,Gladstone,Ship,Unknown,Coastal Waters,SE of Double Island Point,Bilge,Unknown
4,22-07-2002,Brisbane,Unknown,Unknown,Coastal Waters,"Town Reach, Brisbane River",Diesel,Unknown
5,1-08-2002,Gold Coast,Ship,Recreational,Coastal Waters,Canal area - Benowa,Diesel,Unknown
6,5-08-2002,Mackay,Ship,Fishing,Port,Mackay Harbour,Diesel,Unknown
7,7-08-2002,Townsville,Ship,Commercial,Port,"Ross Creek, Townsville",Diesel,Unknown
8,12-08-2002,Brisbane,Land,N-A,Coastal Waters,Breakfast Creek,Diesel,Unknown
9,13-08-2002,Cairns,Ship,Recreational,Offshore," 11""44.31'S 143""05.059'E",Diesel,Unknown
10,15-08-2002,Townsville,Ship,Fishing,Port,"Fisherman's Wharf, Ross River",Diesel,Unknown
11,16-08-2002,Cairns,Ship,Commercial,Coastal Waters,"Marina Mirage, Port Douglas",Diesel,Unknown
12,20-08-2002,Cairns,Ship,Fishing,Port,"Evans Landing, Weipa",Diesel,Unknown
13,23-08-2002,Cairns,Ship,Recreational,Coastal Waters,"Marina Mirage, Port Douglas",Diesel,Unknown
14,25-08-2002,Brisbane,Land,N-A,Port,Fisherman Island Berth #1&2,Cotton Seed Residue,Unknown
15,31-08-2002,Brisbane,Ship,Recreational,Coastal Waters,"Morton Bay Boat Club, Scarborough",Bilge,Unknown
16,2-09-2002,Cairns,Ship,Fishing,GBR,"09""57'S;142""56'E, western side of Dungeress Reef",Diesel,Unknown
17,2-09-2002,Gladstone,Ship,Trading,Coastal Waters,12 nm SSE of High Peak,Bilge,Unknown
18,8-09-2002,Brisbane,Land,N-A,Port,"BP crude Terminal - Bulwer Island, Brisbane River",HFO,Unknown
19,9-09-2002,Cairns,Ship,Recreational,GBR,"Hospital Pt, Thursday Island",Diesel,Unknown
20,9-09-2002,Gladstone,Ship,Commercial,Port,RG Tanna Coal Terminal wharf,Hydraulic Oil,Unknown
21,14-09-2002,Mackay,Ship,Commercial,Coastal Waters,Shute Harbour,Bilge,Unknown
22,19-09-2002,Mackay,Ship,Recreational,Coastal Waters,Mackay Marina,Garbage,Unknown
23,28-09-2002,Gladstone,Ship,Trading,Coastal Waters,"North Reef 23""10's 151""57'E",Bilge,Unknown
24,29-09-2002,Brisbane,Unknown,Unknown,Coastal Waters,"Saraha St Deagon, Brisbane River",Bilge,Unknown
25,1-10-2002,Brisbane,Unknown,Unknown,Port,"BP Products Berth, Pinkenba Reach Brisbane River",Diesel,Unknown
26,2-10-2002,Gladstone,Ship,Unknown,Coastal Waters,North East of Lady Musgrave Is,Bilge,Unknown
27,2-10-2002,Townsville,Ship,Fishing,GBR,"Anzac Reef 18""43'S 147""53'E",Garbage,Unknown
28,7-10-2002,Brisbane,Land,N-A,Port,Fisherman Island Berth #1&2,Diesel,Unknown
29,8-10-2002,Mackay,Ship,Trading,GBR,"22""19.25'S 151""17.7'E",Bilge,Unknown
30,9-10-2002,Cairns,Ship,Recreational,Coastal Waters,"Marina Mirage, Port Douglas",Diesel,Unknown
31,19-10-2002,Brisbane,Ship,Trading,Port,"BP Products Berth, Pinkenba Reach Brisbane River",HFO,Unknown
32,19-10-2002,Brisbane,Unknown,Unknown,Coastal Waters,"Gardens Point, Brisbane River",Diesel,Unknown
33,23-10-2002,Brisbane,Ship,Recreational,Coastal Waters,"Kiwana Boat Ramp, Sunshine Coast",Diesel,Unknown
34,27-10-2002,Brisbane,Unknown,Unknown,Port,Caltex Fisherman Island Wharf,Diesel,Unknown
35,31-10-2002,Brisbane,Ship,Recreational,Coastal Waters,"Docksde Marina, Brisbane River",Bilge,Unknown
36,8-11-2002,Mackay,Ship,Recreational,GBR,"Tounge Bay, Whitsunday Island",Diesel,Unknown
37,11-11-2002,Gladstone,Ship,Recreational,Coastal Waters,"Tin Can Bay, Boat Ramp at Norman Point",Bilge,Unknown
38,13-11-2002,Brisbane,Ship,Recreational,Coastal Waters,"Scarborough Marina, MBBC",Diesel,Unknown
39,14-11-2002,Cairns,Ship,Recreational,Coastal Waters,Main Beach Thursday Island,Diesel,Unknown
40,18-11-2002,Mackay,Ship,Commercial,Coastal Waters,Shute Harbour,Bilge,Unknown
41,2-12-2002,Cairns,Ship,Commercial,GBR,vicinity of Three Isles,Diesel,Unknown
42,10-12-2002,Brisbane,Land,N-A,Port,Caltex Products Wharf - Lyton,HFO,Unknown
43,10-12-2002,Cairns,Ship,Unknown,Coastal Waters,smith's creek,Diesel,Unknown
44,18-12-2002,Brisbane,Unknown,Unknown,Coastal Waters,Wellington Point,Paint,Unknown
45,21-12-2002,Brisbane,Ship,Recreational,Coastal Waters,"Scarborough Marina, MBBC",Diesel,Unknown
46,17-01-2003,Cairns,Ship,Recreational,Coastal Waters,"Port Douglas, Dickson Inlet",Diesel,Unknown
47,1-02-2003,Gladstone,Ship,Recreational,Port,Gladstone Marina,Diesel,Unknown
48,2-02-2003,Gladstone,Ship,Recreational,Port,Gladstone Marina,Diesel,Unknown
49,5-02-2003,Cairns,Ship,Unknown,Coastal Waters,"Endeavour River, Cooktown",Diesel,Unknown
50,6-02-2003,Mackay,Ship,Trading,GBR,hydrographers passage,Bilge,Unknown
51,11-02-2003,Mackay,Ship,Fishing,Coastal Waters,Abel Point Marina,Bilge,Unknown
52,12-02-2003,Cairns,Land,N-A,Coastal Waters,"swampy creek, lakeland down",Tar,Unknown
53,12-02-2003,Mackay,Ship,Trading,Coastal Waters,65 nm ENE of Gladstone,Bilge,Unknown
54,19-02-2003,Brisbane,Ship,Trading,Port,Fisherman Island Berth #1&2,HFO,Unknown
55,20-02-2003,Brisbane,Unknown,Unknown,Port,"QCL - Bp Products Berth, Brisbane River",Diesel,Unknown
56,22-02-2003,Brisbane,Ship,Fishing,Port,Doboy Creek,Diesel,Unknown
57,24-02-2003,Mackay,Ship,Fishing,Coastal Waters,Mackay Marina,Diesel,Unknown
58,26-02-2003,Cairns,Ship,Commercial,Port,Cairns Inlet,Diesel,Unknown
59,27-02-2003,Brisbane,Ship,Unknown,Port,NW3 - NW8 North West Channel Moreton Bay,Diesel,Unknown
60,4-03-2003,Cairns,Unknown,Unknown,Port,cairns inlet,Diesel,Unknown
61,12-03-2003,Brisbane,Land,N-A,Port,Caltex Wharf - Brisbane River,Bilge,Unknown
62,12-03-2003,Brisbane,Ship,Tanker,Port,"Shell Wharf, Brisbane River",HFO,Unknown
63,12-03-2003,Mackay,Ship,Fishing,Coastal Waters,Mackay Marina,Diesel,Unknown
64,14-03-2003,Brisbane,Unknown,Unknown,Coastal Waters,"Riverside Centre, Brisbane River",Diesel,Unknown
65,17-03-2003,Brisbane,Land,N-A,Port,"Hamilton Reach, Brisbane River",Bilge,Unknown
66,18-03-2003,Brisbane,Land,N-A,Port,Lytton - Quaritine Flats Reach,HFO,Unknown
67,24-03-2003,Brisbane,Unknown,Unknown,Port,E1 and E3 Eastern Channel - moreton bay,Diesel,Unknown
68,27-03-2003,Brisbane,Land,N-A,Port,Maritime Berths 1&2,Tallo,Unknown
69,17-04-2003,Mackay,Ship,Unknown,GBR,10.5 nm NE Wigton Is - Whitsunday's,Diesel,Unknown
70,27-04-2003,Cairns,Ship,Fishing,Offshore,"Turu Cay - 09""49'S 141""26'E",Diesel,Unknown
71,28-04-2003,Brisbane,Land,N-A,Port,Pinkenba,Petrol,Unknown
72,29-04-2003,Gladstone,Ship,Commercial,Coastal Waters,Rosslyn Bay Boat Harbour,Diesel,Unknown
73,6-05-2003,Brisbane,Ship,Recreational,Coastal Waters,"Moreton Bay Boat Club, Scarborough Harbour",Diesel,Unknown
74,10-05-2003,Mackay,Unknown,Unknown,GBR,Apostle Bay-Tongue Point - Whitsundays,Diesel,Unknown
75,11-05-2003,Mackay,Ship,Recreational,GBR,"Sawmill Bay - 20""15'S 148""56'E",Diesel,Unknown
76,14-05-2003,Cairns,Ship,Unknown,Coastal Waters,Thursday Island Boat Harbour,Diesel,Unknown
77,26-05-2003,Cairns,Ship,Unknown,Coastal Waters,"Marina Mirage, Port Douglas",Diesel,Unknown
78,27-05-2003,Cairns,Ship,,Coastal Waters,Thursday Island Boat Harbour,Diesel,Unknown
79,28-05-2003,Brisbane,Land,N-A,Coastal Waters,southbank,Diesel,Unknown
80,28-05-2003,Brisbane,Land,N-A,Port,caltex crude berth - fisherman island,Diesel,Unknown
81,29-05-2003,Cairns,Ship,Unknown,Coastal Waters,Thursday Island Boat Harbour,Diesel,Unknown
82,30-05-2003,Cairns,Ship,Commercial,Port,Humbug Wharf - Weipa,Bilge,Unknown
83,31-05-2003,Brisbane,Ship,Trading,Port,Maritime Berths 1&2,HFO,Unknown
84,31-05-2003,Brisbane,Ship,Fishing,Port,"Raptis Wharf Colmslie, Brisbane River",Diesel,Unknown
85,25-06-2003,Brisbane,Unknown,Unknown,Coastal Waters,"Bulimba Reach, Brisbane River",Diesel,Unknown
86,4-07-2003,Brisbane,Unknown,Unknown,Port,"Cabbage Tree Creek, Brisbane",Sheen,Unknown
87,11-07-2003,Mackay,Ship,Fishing,Port,"Mackay Marina, Mackay",Diesel,Unknown
88,26-07-2003,Brisbane,Unknown,Unknown,Coastal,"East Brisbane Reach, Brisbane River",Sheen,Unknown
89,4-08-2003,Gladstone,Ship,Fishing,Coastal,Rosslyn Bay Boat Harbour,Diesel,Unknown
90,9-08-2003,Brisbane,Unknown,Unknown,Port,"Hemmant Barge Landing, Brisbane River",Sheen,Unknown
91,23-08-2003,Brisbane,Ship,Unknown,Port,Moreton Bay,Sheen,Unknown
92,10-09-2003,Brisbane,Ship,Trading,Port,"Fishermans Islands Coal Berth, Brisbane River",Hydraulic,Unknown
93,10-09-2003,Gladstone,Ship,Commercial,Port,"Fishermans  Landing, Gladstone",Hydraulic,Unknown
94,11-09-2003,Cairns,Ship,Defence,Port,Thursday Island,Diesel,Unknown
95,12-09-2003,Cairns,Ship,Recreational,Port,"Marlin Marina, Cairns",Bilge,Unknown
96,12-09-2003,Cairns,Ship,Unknown,Port,"Trinity Inlet, Cairns",Sheen,Unknown
97,23-09-2003,Brisbane,Unknown,Unknown,Port,"Fishermans Islands, Brisbane River",Sheen,Unknown
98,4-10-2003,Mackay,Ship,Commercial,Coastal,Shute Harbour,Sheen,Unknown
99,6-10-2003,Cairns,Ship,Unknown,Port,"Marlin Marina, Cairns",Diesel,Unknown
100,7-10-2003,Brisbane,Ship,Recreational,Port,"Newport Waterways, Scarborough",Sheen,Unknown
101,10-10-2003,Brisbane,Ship,Unknown,Port,"Scarbrogh Harbour, Brisbane",Sheen,Unknown
102,13-10-2003,Cairns,Ship,Unknown,Coastal,Port Douglas,Diesel,Unknown
103,16-10-2003,Cairns,Ship,Unknown,Coastal,Port Douglas,Bilge,Unknown
104,17-10-2003,Cairns,Ship,Trading,Coastal,"Flinders Group, Princess Charlote Bay FNQ",Fuel Oil,Unknown
105,24-10-2003,Brisbane,Ship,Defence,Port,"Maritime #1 Wharf, Brisbane River",Diesel,Unknown
106,28-10-2003,Brisbane,Ship,Oil Tanker,Port,"BP Refinery Wharf, Brisbane River",Crude,Unknown
107,29-10-2003,Mackay,Ship,Recreational,Coastal,Shute Harbour,Sheen,Unknown
108,30-10-2003,Cairns,Ship,Trading,Port,"Lorim Point, Weipa",Hydraulic,Unknown
109,8-11-2003,Brisbane,Ship,Commercial,Port,"Spitfire Channel, Moreton Bay",Hydraulic,Unknown
110,14-11-2003,Cairns,Ship,Recreational,Coastal,Port Douglas,Diesel,Unknown
111,16-11-2003,Cairns,Ship,Trading,Coastal,"Chillie Beach, Cape Weymouth, FNQ",Bilge,Unknown
112,18-11-2003,Brisbane,Ship,Oil Tanker,Port,"STS1 Anchorage, Moreton Bay",Bilge,Unknown
113,20-11-2003,Townsville,Land,N-A,Port,"Shell Terminal, Berth 1, Townsville",Fuel Oil,Unknown
114,23-11-2003,Brisbane,Unknown,Unknown,Coastal,"Mooloola River, Sunshine Coast",Sheen,Unknown
115,4-12-2003,Mackay,Ship,Recreational,Port,"Mackay Marina, Mackay",Diesel,Unknown
116,5-12-2003,Brisbane,Land,N-A,Coastal,"East Brisbane Reach, Brisbane River",Sheen,Unknown
117,7-12-2003,Brisbane,Ship,Trading,Port,Fishermans Islands Brisbane River,Hydraulic,Unknown
118,7-12-2003,Gladstone,Ship,Fishing,Offshore,"Hoskyn Island, Capricorn Bunker Group",Diesel,Unknown
119,9-12-2003,Cairns,Unknown,Unknown,Port,"Smiths Creek, Cairns",Sheen,Unknown
120,11-12-2003,Cairns,Unknown,Unknown,Port,"Firewood Creek, Cairns",Sheen,Unknown
121,12-12-2003,Cairns,Unknown,Unknown,Port,Thursday Island,Sheen,Unknown
122,17-12-2003,Brisbane,Ship,Oil Tanker,Port,"Brisbane Roads Anchorage, Moreton Bay",Hydraulic,Unknown
123,17-12-2003,Cairns,Ship,Fishing,Port,Evans Landing Weipa,Diesel,Unknown
124,17-12-2003,Cairns,Land,N-A,Port,Thursday Island,Sheen,Unknown
125,18-12-2003,Cairns,Land,N-A,Port,Horn Island Cargo Facility,Diesel,Unknown
126,22-12-2003,Mackay,Ship,Commercial,Coastal,"Mackay Marina, Mackay",Bilge,Unknown
127,26-12-2003,Brisbane,Ship,Commercial,Port,"Caincross Fitting out Wharf, Brisbane River",Hydraulic,Unknown
128,26-12-2003,Brisbane,Ship,Recreational,Coastal,"Caloundra Head, Sunshine Coast",Diesel,Unknown
129,27-12-2003,Cairns,Ship,Recreational,Coastal,"Half Moon Bay Marina, Cairns",Diesel,Unknown
130,9-01-2004,Cairns,Ship,Fishing,Port,"Firewood Creek, Cairns",Sheen,Unknown
131,11-01-2004,Brisbane,Unknown,Unknown,Coastal,"Newport Waterways, Scarborough",Sheen,Unknown
132,12-01-2004,Mackay,Ship,Commercial,Coastal,"Able Point Marina, Whitsunday",Bilge,Unknown
133,12-01-2004,Townsville,Ship,Trading,Coastal,"Queens Beach, Bowen",Bilge,Unknown
134,13-01-2004,Mackay,Ship,Trading,Coastal,"Hook Island, Whitsundays",Bilge,Unknown
135,15-01-2004,Mackay,Ship,Commercial,Coastal,"Able Point Marina, Whitsunday",Bilge,Unknown
136,16-01-2004,Brisbane,Unknown,Unknown,Port,"Bulimba Reach, Brisbane River",Sheen,Unknown
137,21-01-2004,Cairns,Ship,Trading,Port,"Tropical Reef Slipway, Trinity Inlet, Cairns",Diesel,Unknown
138,4-02-2004,Brisbane,Unknown,Unknown,Coastal,"Minyama Canals, Sunshine Coast",Diesel,Unknown
139,8-02-2004,Brisbane,Ship,Recreational,Port,"Newport Waterways, Scarborough",Bilge,Unknown
140,12-02-2004,Cairns,Ship,Trading,Coastal,Western entrance to Torres Strait,Bilge,Unknown
141,13-02-2004,Mackay,Unknown,Unknown,Port,"Mackay Marina, Mackay",Bilge,Unknown
142,14-02-2004,Brisbane,Ship,Commercial,Port,"Fishermans Islands, No 3, Moreton Bay",Diesel,Unknown
143,25-02-2004,Brisbane,Ship,Fishing,Port,"Bar Cutting, Moreton Bay",Sheen,Unknown
144,27-02-2004,Cairns,Unknown,Unknown,Port,"Wharf 6, Trinity Inlet, Cairns",Sheen,Unknown
145,2-04-2004,Brisbane,Aircraft,Helicopter,Port,"Kedron Brook Floodway, Brisbane",Avgas,Unknown
146,3-04-2004,Brisbane,Ship,Fishing,Coastal,"Newport Waterways, Scarborough",Diesel,Unknown
147,5-04-2004,Brisbane,Ship,Trading,Port,"Caltex, Fishermans Islands Berth",Sheen,Unknown
148,11-04-2004,Cairns,Ship,Recreational,Port,Thursday Island,Diesel,Unknown
149,12-04-2004,Brisbane,Ship,Recreational,Coastal,"Newport Waterways, Scarborough",Paint Dust,Unknown
150,15-04-2004,Brisbane,Unknown,Unknown,Coastal,"Barralong Canal, Buddina",Chemical,Unknown
151,18-04-2004,Cairns,Ship,Unknown,Port,"Main Wharf, Thursday Island",Sheen,Unknown
152,5-05-2004,Cairns,Land,Defence,Port,"Trinity Inlet, Cairns",Diesel,Unknown
153,16-05-2004,Mackay,Ship,Unknown,Coastal,"Blue Pearl Bay, Hayman Island, Whitsundays",Diesel,Unknown
154,19-05-2004,Brisbane,Ship,Unknown,Port,"Cabbage Tree Creek, Brisbane",Sheen,Unknown
155,19-05-2004,Cairns,Ship,Fishing,Port,Thursday Island,Diesel,Unknown
156,21-05-2004,Brisbane,Ship,Recreational,Port,"Manly Marine, Brisbane",Diesel,Unknown
157,22-05-2004,Brisbane,Ship,Unknown,Port,"Lytton Reach, Brisbane River",Sheen,Unknown
158,22-05-2004,Cairns,Land,Unknown,Port,"Trinity Inlet, Cairns",Sheen,Unknown
159,24-05-2004,Brisbane,Ship,Fishing,Port,Gladstone Marina,Diesel,Unknown
160,24-05-2004,Gladstone,Ship,Fishing,Port,Gladstone Marina,Bilge,Unknown
161,25-05-2004,Brisbane,Ship,Unknown,Coastal,"Shaftston Reach, Brisbane River",Bilge,Unknown
162,27-05-2004,Cairns,Ship,Commercial,Port,Thursday Island,Bilge,Unknown
163,4-06-2004,Cairns,Unknown,Unknown,Port,"Trinity Inlet, Cairns",Diesel,Unknown
164,7-06-2004,Cairns,Unknown,Unknown,Port,"Trinity Inlet, Cairns",Diesel,Unknown
165,10-06-2004,Brisbane,Unknown,Unknown,Port,"Cabbage Tree Creek, Brisbane",Sheen,Unknown
166,10-06-2004,Cairns,Ship,Unknown,Port,Thursday Island,Bilge,Unknown
167,14-06-2004,Brisbane,Land,N-A,Port,"Caltex, Fishermans Islands Berth",Fuel Oil,Unknown
168,2-07-2004,Brisbane,Ship,Commercial,Coastal Waters,"Brisbane River, Eagle St Pier",Sheen,Unknown
169,27-07-2004,Cairns,Ship,Commercial,Port,"Between D Finger CFB 1 & TR slipway, Trinity Inlet- Smiths Creek",Bilge,20
170,29-07-2004,Cairns,Unknown,Unknown,Port,From Sinrab Point to Wharf 7,Sheen,50
171,29-07-2004,Mackay,Unknown,Unknown,GBRMP,"Tongue Bay, Whitsunday Island",Unknown,Unknown
172,30-07-2004,Brisbane,Helicopter,n-a,Coastal Waters,"Helicopter Pontoon, South Bank Reach",Avgas,Unknown
173,30-07-2004,Cairns,Ship,Fishing,Port,D Finger Commercial Fishermans Base #1,Bilge,5
174,8-08-2004,Cairns,Ship,Trading,GBRMP,Fairway Channel near Pipin Reef,Sheen,Unknown
175,9-08-2004,Cairns,Ship,Unknown,Port,E. Finger Marlin Marina,Diesel,15
176,16-08-2004,Cairns,Land,Fishing,Port,"Main Wharf, Thursday Island",Sheen,6
177,16-08-2004,Mackay,Ship,Trading,GBRMP,5 nm NE High Peak Island,Bilge,Unknown
178,17-08-2004,Gladstone,Unknown,Unknown,GBRMP,Great Keppel Island,Bilge,Unknown
179,24-08-2004,Cairns,Ship,Commercial,Port,Thursday Island Harbour,Sheen,Unknown
180,24-08-2004,Cairns,Ship,Defence,Port,HMAS Cairns base form HMAS Ipswich,Diesel,2
181,2-09-2004,Brisbane,Land,n-a,Coastal Waters,Storm water drain between North Key and William Jolly Bridge,Other,Unknown
182,7-09-2004,Brisbane,Ship,Commercial,Port,"Raptis Wharf, Brisbane River",Other,40
183,9-09-2004,Cairns,Unknown,Unknown,Port,Between #10 South Dolphin and naval base,Sheen,5
184,18-09-2004,Brisbane,Ship,Recreational,Port,"112 Quay St, Bulimba, Brisbane River",Diesel,5
185,28-09-2004,Brisbane,Unknown,Unknown,Coastal Waters,"Mooloolah River, Mooloolaba",Diesel,Unknown
186,28-09-2004,Cairns,Ship,Recreational,Port,Sail Fish Quay Marlin Marina,Bilge,60
187,29-09-2004,Townsville,Ship,Unknown,Coastal Waters,"Rowes Bay, Bowen",HFO,Unknown
188,3-10-2004,Mackay,Ship,Recreational,GBRMP,1 km East of Whitsunday Isl Craig,Sheen,Unknown
189,4-10-2004,Brisbane,Ship,Fishing,Port,Outside area of Scarborough Harbour,Bilge,Unknown
190,6-10-2004,Cairns,Ship,Commercial,Port,"Between D Finger CFB 1 and Tropical Reef slipway, Trinity Inlet- Smiths Creek",Bilge,40
191,7-10-2004,Brisbane,Unknown,Unknown,Port,Whyte Island Tug Base,Unknown,Unknown
192,10-10-2004,Brisbane,Land,n-a,Coastal Waters,"Golden Beach, Pumicestone Passage",Diesel,Unknown
193,12-10-2004,Brisbane,Land,n-a,Port,Fisherman Is #3 berth,Diesel,100
194,18-10-2004,Brisbane,Land,n-a,Coastal Waters,"Diet Park ferry terminal, St Lucia",Other,Unknown
195,18-10-2004,Brisbane,Unknown,Unknown,Port,"Brisbane River, mouth of Dobey Creek",Diesel,Unknown
196,19-10-2004,At Sea,Ship,Trading,Territorial Sea,"31 miles to sea, ESE from Pt Lookout, bearing 115",Other,Unknown
197,21-10-2004,Mackay,Ship,Commercial,GBRMP,"Centenary Cay, Swains Reef",Diesel,Unknown
198,22-10-2004,Brisbane,Ship,Trading,Port,Fishermans Islands Berth 7,Bilge,500
199,24-10-2004,Mackay,Ship,Unknown,Port,Mackay Marina,Diesel,Unknown
200,27-10-2004,Brisbane,Unknown,Unknown,Coastal Waters,Scarborough Harbour,Bilge,Unknown
201,31-10-2004,Brisbane,Ship,Trading,Port,"Brisbane River, Pikenba no 2 berth",Other,Unknown
202,31-10-2004,Brisbane,Unknown,Unknown,Port,"Moreton Bay, Woody Point, adj Woodcliffe Cres",Other,Unknown
203,1-11-2004,Townsville,Ship,Fishing,Port,South Townsville,Diesel,Unknown
204,5-11-2004,Brisbane,Ship,Commercial,Coastal Waters,"Public boat ramp, Kings Beach, Caloundra",Diesel,Unknown
205,6-11-2004,Brisbane,Unknown,Unknown,Port,"Bulimba Reach, Teneriffe, Brisbane River",Other,Unknown
